store_nbr,family,date,sales
43,PRODUCE,2017-08-29,18.466285008120856
43,PRODUCE,2017-08-30,22.63567904877855
43,PRODUCE,2017-08-31,26.272944323122715
43,SCHOOL AND OFFICE SUPPLIES,2017-08-16,14.268240838642148
43,SCHOOL AND OFFICE SUPPLIES,2017-08-17,14.292056202128933
43,SCHOOL AND OFFICE SUPPLIES,2017-08-18,15.10029090543532
43,SCHOOL AND OFFICE SUPPLIES,2017-08-19,19.381365684816352
43,SCHOOL AND OFFICE SUPPLIES,2017-08-20,20.540369183752063
43,SCHOOL AND OFFICE SUPPLIES,2017-08-21,15.260014002946907
43,SCHOOL AND OFFICE SUPPLIES,2017-08-22,14.98080322954916
43,SCHOOL AND OFFICE SUPPLIES,2017-08-23,15.916491957437357
43,SCHOOL AND OFFICE SUPPLIES,2017-08-24,14.998168176922333
43,SCHOOL AND OFFICE SUPPLIES,2017-08-25,15.353744525823167
43,SCHOOL AND OFFICE SUPPLIES,2017-08-26,17.550977244590914
43,SCHOOL AND OFFICE SUPPLIES,2017-08-27,20.032984458933687
43,SCHOOL AND OFFICE SUPPLIES,2017-08-28,13.81640177368593
43,SCHOOL AND OFFICE SUPPLIES,2017-08-29,15.813364554614601
43,SCHOOL AND OFFICE SUPPLIES,2017-08-30,19.246482801476688
43,SCHOOL AND OFFICE SUPPLIES,2017-08-31,17.415357658216653
43,SEAFOOD,2017-08-16,21.742258891896498
43,SEAFOOD,2017-08-17,21.378759205933818
43,SEAFOOD,2017-08-18,26.536353216970983
43,SEAFOOD,2017-08-19,27.002338164505428
43,SEAFOOD,2017-08-20,27.768883974171924
43,SEAFOOD,2017-08-21,24.479583468928546
43,SEAFOOD,2017-08-22,24.45954342520624
43,SEAFOOD,2017-08-23,22.49563716935907
43,SEAFOOD,2017-08-24,22.536641085798504
43,SEAFOOD,2017-08-25,26.625817539739238
43,SEAFOOD,2017-08-26,29.228324285171887
43,SEAFOOD,2017-08-27,32.149457601141165
43,SEAFOOD,2017-08-28,26.440906333123344
43,SEAFOOD,2017-08-29,26.497022189364632
43,SEAFOOD,2017-08-30,27.735456204618895
43,SEAFOOD,2017-08-31,26.945312453997268
44,AUTOMOTIVE,2017-08-16,19.16255489223554
44,AUTOMOTIVE,2017-08-17,19.889673546936397
44,AUTOMOTIVE,2017-08-18,23.288764286882543
44,AUTOMOTIVE,2017-08-19,28.496995529238834
44,AUTOMOTIVE,2017-08-20,26.3892999842201
44,AUTOMOTIVE,2017-08-21,19.412883536993466
44,AUTOMOTIVE,2017-08-22,21.79263527267983
44,AUTOMOTIVE,2017-08-23,22.508711417187353
44,AUTOMOTIVE,2017-08-24,22.115422538000544
44,AUTOMOTIVE,2017-08-25,24.457949834688606
44,AUTOMOTIVE,2017-08-26,29.55665054946558
44,AUTOMOTIVE,2017-08-27,26.812274726964226
44,AUTOMOTIVE,2017-08-28,20.462865081061892
44,AUTOMOTIVE,2017-08-29,19.712189411282733
44,AUTOMOTIVE,2017-08-30,23.122140222204084
44,AUTOMOTIVE,2017-08-31,26.713508861431762
44,BABY CARE,2017-08-16,19.30061509676131
44,BABY CARE,2017-08-17,20.21290001388591
44,BABY CARE,2017-08-18,23.56409897021354
44,BABY CARE,2017-08-19,27.717037767278555
44,BABY CARE,2017-08-20,28.149486890807033
44,BABY CARE,2017-08-21,20.96023785769915
44,BABY CARE,2017-08-22,22.121080529686925
44,BABY CARE,2017-08-23,22.892737900947168
44,BABY CARE,2017-08-24,23.95032578324659
44,BABY CARE,2017-08-25,26.353583200376402
44,BABY CARE,2017-08-26,29.243096544568495
44,BABY CARE,2017-08-27,27.032820655670815
44,BABY CARE,2017-08-28,23.562386023980554
44,BABY CARE,2017-08-29,23.151235323781965
44,BABY CARE,2017-08-30,29.363786292757503
44,BABY CARE,2017-08-31,32.032053787016686
44,BEAUTY,2017-08-16,21.821841909856374
44,BEAUTY,2017-08-17,21.847436794828944
44,BEAUTY,2017-08-18,24.88893392243065
44,BEAUTY,2017-08-19,30.084488757889428
44,BEAUTY,2017-08-20,28.491323818275
44,BEAUTY,2017-08-21,19.903447901174278
44,BEAUTY,2017-08-22,20.462753614418148
44,BEAUTY,2017-08-23,22.19759475809999
44,BEAUTY,2017-08-24,23.211527479588206
44,BEAUTY,2017-08-25,25.173775270932705
44,BEAUTY,2017-08-26,27.83974513297532
44,BEAUTY,2017-08-27,28.21957371553784
44,BEAUTY,2017-08-28,22.820939277046325
44,BEAUTY,2017-08-29,23.441391047138126
44,BEAUTY,2017-08-30,26.23028585641123
44,BEAUTY,2017-08-31,28.21355772883496
44,BEVERAGES,2017-08-16,29.3070775595957
44,BEVERAGES,2017-08-17,32.62716845066276
44,BEVERAGES,2017-08-18,34.17444549466201
44,BEVERAGES,2017-08-19,40.63215335589334
44,BEVERAGES,2017-08-20,34.69431538733729
44,BEVERAGES,2017-08-21,27.802196813931733
44,BEVERAGES,2017-08-22,27.008064128113034
44,BEVERAGES,2017-08-23,26.0787431969617
44,BEVERAGES,2017-08-24,26.72123026329747
44,BEVERAGES,2017-08-25,31.216322148137486
44,BEVERAGES,2017-08-26,36.621561425778594
44,BEVERAGES,2017-08-27,31.625744746203956
44,BEVERAGES,2017-08-28,23.54594089354243
44,BEVERAGES,2017-08-29,24.407782249375487
44,BEVERAGES,2017-08-30,27.76517528569471
44,BEVERAGES,2017-08-31,30.3435321920576
44,BOOKS,2017-08-16,24.161299502673074
44,BOOKS,2017-08-17,30.961751928943897
44,BOOKS,2017-08-18,36.352653829221815
44,BOOKS,2017-08-19,39.06438528345034
44,BOOKS,2017-08-20,33.77168521258824
44,BOOKS,2017-08-21,32.10317484669478
44,BOOKS,2017-08-22,41.09868975635189
44,BOOKS,2017-08-23,41.594142902772894
44,BOOKS,2017-08-24,38.721136422329444
44,BOOKS,2017-08-25,40.86105025092386
44,BOOKS,2017-08-26,45.88777431538915
44,BOOKS,2017-08-27,36.9084892678829
44,BOOKS,2017-08-28,28.419994463267198
44,BOOKS,2017-08-29,20.931379644480433
44,BOOKS,2017-08-30,26.72127750528254
44,BOOKS,2017-08-31,30.736448312131053
44,BREAD/BAKERY,2017-08-16,25.884242482086197
44,BREAD/BAKERY,2017-08-17,27.42595491946328
44,BREAD/BAKERY,2017-08-18,32.61271031430105
44,BREAD/BAKERY,2017-08-19,32.7410002638562
44,BREAD/BAKERY,2017-08-20,32.37073310864626
44,BREAD/BAKERY,2017-08-21,23.3184403427173
44,BREAD/BAKERY,2017-08-22,24.643613934130723
44,BREAD/BAKERY,2017-08-23,27.771213126821845
44,BREAD/BAKERY,2017-08-24,28.935926834081858
44,BREAD/BAKERY,2017-08-25,29.180198148062114
44,BREAD/BAKERY,2017-08-26,34.64460311033365
44,BREAD/BAKERY,2017-08-27,33.95194420893629
44,BREAD/BAKERY,2017-08-28,27.430562343019627
44,BREAD/BAKERY,2017-08-29,28.71497738536504
44,BREAD/BAKERY,2017-08-30,35.08585474410568
44,BREAD/BAKERY,2017-08-31,32.69979996076956
44,CELEBRATION,2017-08-16,26.47407479751106
44,CELEBRATION,2017-08-17,27.847631008646
44,CELEBRATION,2017-08-18,28.65425989701706
44,CELEBRATION,2017-08-19,33.17589302889964
44,CELEBRATION,2017-08-20,27.90281678324707
44,CELEBRATION,2017-08-21,20.40583140848619
44,CELEBRATION,2017-08-22,23.230539755920574
44,CELEBRATION,2017-08-23,25.71556945439837
44,CELEBRATION,2017-08-24,26.01854414834209
44,CELEBRATION,2017-08-25,33.12082432356154
44,CELEBRATION,2017-08-26,34.86376239661928
44,CELEBRATION,2017-08-27,30.71639885460315
44,CELEBRATION,2017-08-28,26.8749742654281
44,CELEBRATION,2017-08-29,25.841618154409673
44,CELEBRATION,2017-08-30,30.34646827768164
44,CELEBRATION,2017-08-31,32.49542970560763
44,CLEANING,2017-08-16,24.75082412536415
44,CLEANING,2017-08-17,29.60918992360866
44,CLEANING,2017-08-18,34.1775978547642
44,CLEANING,2017-08-19,37.32481824897108
44,CLEANING,2017-08-20,33.4156727999318
44,CLEANING,2017-08-21,27.29352686943153
44,CLEANING,2017-08-22,27.880043636137188
44,CLEANING,2017-08-23,27.992693903956674
44,CLEANING,2017-08-24,29.318288658821324
44,CLEANING,2017-08-25,31.52239642403313
44,CLEANING,2017-08-26,34.22141417215623
44,CLEANING,2017-08-27,28.79233983351899
44,CLEANING,2017-08-28,22.014320453077314
44,CLEANING,2017-08-29,22.613301660727167
44,CLEANING,2017-08-30,26.021274099917054
44,CLEANING,2017-08-31,26.773694006298
44,DAIRY,2017-08-16,20.271274379297257
44,DAIRY,2017-08-17,21.91619753323217
44,DAIRY,2017-08-18,27.754571329988675
44,DAIRY,2017-08-19,31.74888293342248
44,DAIRY,2017-08-20,29.005666630128534
44,DAIRY,2017-08-21,22.635880051614087
44,DAIRY,2017-08-22,25.783885150847954
44,DAIRY,2017-08-23,27.107959821303414
44,DAIRY,2017-08-24,26.722153979917493
44,DAIRY,2017-08-25,32.666307449372816
44,DAIRY,2017-08-26,36.497566200217925
44,DAIRY,2017-08-27,32.92415936566729
44,DAIRY,2017-08-28,27.018149552286626
44,DAIRY,2017-08-29,24.384171791253877
44,DAIRY,2017-08-30,29.589469245637986
44,DAIRY,2017-08-31,30.45074334054568
44,DELI,2017-08-16,21.488909283921405
44,DELI,2017-08-17,23.240438837739045
44,DELI,2017-08-18,29.1390923451857
44,DELI,2017-08-19,31.64019103930919
44,DELI,2017-08-20,29.29439602151685
44,DELI,2017-08-21,20.90520806229895
44,DELI,2017-08-22,21.400943418913815
44,DELI,2017-08-23,21.611196052084082
44,DELI,2017-08-24,22.889346478790948
44,DELI,2017-08-25,27.4016280636992
44,DELI,2017-08-26,31.285521431279886
44,DELI,2017-08-27,29.354715025685707
44,DELI,2017-08-28,21.71025626950485
44,DELI,2017-08-29,22.11418325108553
44,DELI,2017-08-30,25.55784067010859
44,DELI,2017-08-31,27.48473905699175
44,EGGS,2017-08-16,20.710694415668282
44,EGGS,2017-08-17,22.42731530859946
44,EGGS,2017-08-18,27.044224710682187
44,EGGS,2017-08-19,31.16596154682459
44,EGGS,2017-08-20,29.42272520857513
44,EGGS,2017-08-21,20.49680795653062
44,EGGS,2017-08-22,20.104597628557055
44,EGGS,2017-08-23,20.90689069269988
44,EGGS,2017-08-24,22.267218283516247
44,EGGS,2017-08-25,26.460472987206423
44,EGGS,2017-08-26,31.436665374842043
44,EGGS,2017-08-27,29.516511993195348
44,EGGS,2017-08-28,22.327345766916814
44,EGGS,2017-08-29,22.151840560889585
44,EGGS,2017-08-30,24.925503860274095
44,EGGS,2017-08-31,26.897159472204685
44,FROZEN FOODS,2017-08-16,19.729682158007346
44,FROZEN FOODS,2017-08-17,21.518112297464153
44,FROZEN FOODS,2017-08-18,25.58122607675889
44,FROZEN FOODS,2017-08-19,29.87088287315806
44,FROZEN FOODS,2017-08-20,27.705980794849502
44,FROZEN FOODS,2017-08-21,19.1008444125904
44,FROZEN FOODS,2017-08-22,21.086458418281914
44,FROZEN FOODS,2017-08-23,19.45756423989074
44,FROZEN FOODS,2017-08-24,21.13994852051869
44,FROZEN FOODS,2017-08-25,27.432547656841965
44,FROZEN FOODS,2017-08-26,31.125403455569298
44,FROZEN FOODS,2017-08-27,27.591523629015068
44,FROZEN FOODS,2017-08-28,24.253728479130594
44,FROZEN FOODS,2017-08-29,23.464538284164504
44,FROZEN FOODS,2017-08-30,29.552929176266886
44,FROZEN FOODS,2017-08-31,32.508657203976675
44,GROCERY I,2017-08-16,28.854093277475858
44,GROCERY I,2017-08-17,30.061010096411696
44,GROCERY I,2017-08-18,33.580813886419705
44,GROCERY I,2017-08-19,38.306163319398195
44,GROCERY I,2017-08-20,34.67497288810371
44,GROCERY I,2017-08-21,27.383000741882345
44,GROCERY I,2017-08-22,28.63197671078342
44,GROCERY I,2017-08-23,30.257521528868583
44,GROCERY I,2017-08-24,29.254760908167047
44,GROCERY I,2017-08-25,36.77807194290508
44,GROCERY I,2017-08-26,40.81544903564021
44,GROCERY I,2017-08-27,36.69898057921838
44,GROCERY I,2017-08-28,28.296736770673604
44,GROCERY I,2017-08-29,29.075913496151227
44,GROCERY I,2017-08-30,33.26011458672097
44,GROCERY I,2017-08-31,36.826083048498894
44,GROCERY II,2017-08-16,23.777345276434755
44,GROCERY II,2017-08-17,24.71275280080217
44,GROCERY II,2017-08-18,29.32971239902269
44,GROCERY II,2017-08-19,33.70052516022926
44,GROCERY II,2017-08-20,30.30765487369449
44,GROCERY II,2017-08-21,22.762136990316904
44,GROCERY II,2017-08-22,23.860743298850252
44,GROCERY II,2017-08-23,22.58907075702934
44,GROCERY II,2017-08-24,25.0972347224623
44,GROCERY II,2017-08-25,28.783764167045867
44,GROCERY II,2017-08-26,31.903449418889185
44,GROCERY II,2017-08-27,27.220214573207134
44,GROCERY II,2017-08-28,23.99070931724761
44,GROCERY II,2017-08-29,23.569175682863236
44,GROCERY II,2017-08-30,29.184711860291447
44,GROCERY II,2017-08-31,29.103047012794836
44,HARDWARE,2017-08-16,19.266231783209193
44,HARDWARE,2017-08-17,20.24922039043961
44,HARDWARE,2017-08-18,22.383500214422888
44,HARDWARE,2017-08-19,25.279574793212817
44,HARDWARE,2017-08-20,24.88135392840462
44,HARDWARE,2017-08-21,20.405560205169717
44,HARDWARE,2017-08-22,20.470018632859176
44,HARDWARE,2017-08-23,22.013040310281824
44,HARDWARE,2017-08-24,23.07452512952022
44,HARDWARE,2017-08-25,26.706065670327288
44,HARDWARE,2017-08-26,28.082689546657047
44,HARDWARE,2017-08-27,25.23706123887804
44,HARDWARE,2017-08-28,20.997687256288412
44,HARDWARE,2017-08-29,21.93874701350357
44,HARDWARE,2017-08-30,24.64551638347043
44,HARDWARE,2017-08-31,25.448523426466274
44,HOME AND KITCHEN I,2017-08-16,22.777386083983846
44,HOME AND KITCHEN I,2017-08-17,25.58152378885793
44,HOME AND KITCHEN I,2017-08-18,29.552190324967963
44,HOME AND KITCHEN I,2017-08-19,33.22211843696456
44,HOME AND KITCHEN I,2017-08-20,32.66018552321054
44,HOME AND KITCHEN I,2017-08-21,26.59351047468855
44,HOME AND KITCHEN I,2017-08-22,26.988228224962857
44,HOME AND KITCHEN I,2017-08-23,28.719858960389995
44,HOME AND KITCHEN I,2017-08-24,26.976449716209547
44,HOME AND KITCHEN I,2017-08-25,29.976031192605767
44,HOME AND KITCHEN I,2017-08-26,32.65150708296691
44,HOME AND KITCHEN I,2017-08-27,28.28349916472815
44,HOME AND KITCHEN I,2017-08-28,21.12671221524873
44,HOME AND KITCHEN I,2017-08-29,21.23094731026748
44,HOME AND KITCHEN I,2017-08-30,24.766930521057684
44,HOME AND KITCHEN I,2017-08-31,28.659761180332705
44,HOME AND KITCHEN II,2017-08-16,18.459510971250143
44,HOME AND KITCHEN II,2017-08-17,22.50635152248018
44,HOME AND KITCHEN II,2017-08-18,26.178055460460588
44,HOME AND KITCHEN II,2017-08-19,28.968791277002268
44,HOME AND KITCHEN II,2017-08-20,29.36781117747096
44,HOME AND KITCHEN II,2017-08-21,21.936113415110484
44,HOME AND KITCHEN II,2017-08-22,22.581059386570992
44,HOME AND KITCHEN II,2017-08-23,23.468199931530247
44,HOME AND KITCHEN II,2017-08-24,23.957914439879502
44,HOME AND KITCHEN II,2017-08-25,27.531244072802405
44,HOME AND KITCHEN II,2017-08-26,31.84694731660331
44,HOME AND KITCHEN II,2017-08-27,30.31598270837314
44,HOME AND KITCHEN II,2017-08-28,25.3324763862709
44,HOME AND KITCHEN II,2017-08-29,24.575628018114585
44,HOME AND KITCHEN II,2017-08-30,28.62976727370052
44,HOME AND KITCHEN II,2017-08-31,29.89197535215792
44,HOME APPLIANCES,2017-08-16,21.227941609261503
44,HOME APPLIANCES,2017-08-17,23.87285156474392
44,HOME APPLIANCES,2017-08-18,25.248904996377476
44,HOME APPLIANCES,2017-08-19,28.785799743854223
44,HOME APPLIANCES,2017-08-20,26.796906565566694
44,HOME APPLIANCES,2017-08-21,20.786055687356818
44,HOME APPLIANCES,2017-08-22,22.28167981293946
44,HOME APPLIANCES,2017-08-23,23.3941510097339
44,HOME APPLIANCES,2017-08-24,24.764055676027777
44,HOME APPLIANCES,2017-08-25,27.38163976806234
44,HOME APPLIANCES,2017-08-26,32.964768615461054
44,HOME APPLIANCES,2017-08-27,30.99787273026754
44,HOME APPLIANCES,2017-08-28,23.62089391397603
44,HOME APPLIANCES,2017-08-29,24.13810412680674
44,HOME APPLIANCES,2017-08-30,28.68143085059292
44,HOME APPLIANCES,2017-08-31,30.583373127132976
44,HOME CARE,2017-08-16,28.070327681517433
44,HOME CARE,2017-08-17,28.429519919568413
44,HOME CARE,2017-08-18,35.08277455989481
44,HOME CARE,2017-08-19,39.88716883238386
44,HOME CARE,2017-08-20,37.39853380991089
44,HOME CARE,2017-08-21,27.37320867129334
44,HOME CARE,2017-08-22,27.254853960584118
44,HOME CARE,2017-08-23,28.041604546427195
44,HOME CARE,2017-08-24,29.90942868198768
44,HOME CARE,2017-08-25,31.865305970483746
44,HOME CARE,2017-08-26,36.37434374882852
44,HOME CARE,2017-08-27,32.38426710806621
44,HOME CARE,2017-08-28,25.028986610179974
44,HOME CARE,2017-08-29,27.616099472410507
44,HOME CARE,2017-08-30,34.48537383503881
44,HOME CARE,2017-08-31,36.5996608572707
44,LADIESWEAR,2017-08-16,22.761570030877365
44,LADIESWEAR,2017-08-17,25.80413206526756
44,LADIESWEAR,2017-08-18,30.59705999774026
44,LADIESWEAR,2017-08-19,36.002554121115
44,LADIESWEAR,2017-08-20,33.891695785560685
44,LADIESWEAR,2017-08-21,20.755345032243547
44,LADIESWEAR,2017-08-22,21.29553795474764
44,LADIESWEAR,2017-08-23,23.291917197563055
44,LADIESWEAR,2017-08-24,23.727363868578948
44,LADIESWEAR,2017-08-25,27.421104747136244
44,LADIESWEAR,2017-08-26,31.093524617959563
44,LADIESWEAR,2017-08-27,32.76436301985419
44,LADIESWEAR,2017-08-28,21.617978478607956
44,LADIESWEAR,2017-08-29,22.58141374973529
44,LADIESWEAR,2017-08-30,27.57969378961717
44,LADIESWEAR,2017-08-31,28.939759035109144
44,LAWN AND GARDEN,2017-08-16,20.115298010871072
44,LAWN AND GARDEN,2017-08-17,22.10097130684175
44,LAWN AND GARDEN,2017-08-18,27.954209310912187
44,LAWN AND GARDEN,2017-08-19,31.349302646667393
44,LAWN AND GARDEN,2017-08-20,27.660429906908327
44,LAWN AND GARDEN,2017-08-21,20.20407726717435
44,LAWN AND GARDEN,2017-08-22,20.72462498424178
44,LAWN AND GARDEN,2017-08-23,23.138761550616536
44,LAWN AND GARDEN,2017-08-24,23.67331698174158
44,LAWN AND GARDEN,2017-08-25,28.672239838406856
44,LAWN AND GARDEN,2017-08-26,32.57890657596679
44,LAWN AND GARDEN,2017-08-27,28.079650731656965
44,LAWN AND GARDEN,2017-08-28,21.53911987505608
44,LAWN AND GARDEN,2017-08-29,22.26663798256893
44,LAWN AND GARDEN,2017-08-30,25.04150498503153
44,LAWN AND GARDEN,2017-08-31,29.2997095187139
44,LINGERIE,2017-08-16,6.119463226982173
44,LINGERIE,2017-08-17,6.2370913898059905
44,LINGERIE,2017-08-18,6.229796338856641
44,LINGERIE,2017-08-19,6.911333780801198
44,LINGERIE,2017-08-20,7.003240879394618
44,LINGERIE,2017-08-21,6.148414073560393
44,LINGERIE,2017-08-22,6.1026368725028615
44,LINGERIE,2017-08-23,6.158612066389478
44,LINGERIE,2017-08-24,6.32104285737139
44,LINGERIE,2017-08-25,6.335207050913505
44,LINGERIE,2017-08-26,6.982544448932253
44,LINGERIE,2017-08-27,6.953226857429394
44,LINGERIE,2017-08-28,6.145125027151807
44,LINGERIE,2017-08-29,6.157751851435263
44,LINGERIE,2017-08-30,6.734599991422181
44,LINGERIE,2017-08-31,7.129828004043011
44,"LIQUOR,WINE,BEER",2017-08-16,12.20673631347219
44,"LIQUOR,WINE,BEER",2017-08-17,11.370356944913476
44,"LIQUOR,WINE,BEER",2017-08-18,12.980119485769842
44,"LIQUOR,WINE,BEER",2017-08-19,14.175154560858598
44,"LIQUOR,WINE,BEER",2017-08-20,10.888020277686405
44,"LIQUOR,WINE,BEER",2017-08-21,12.586395455414207
44,"LIQUOR,WINE,BEER",2017-08-22,12.396265964380465
44,"LIQUOR,WINE,BEER",2017-08-23,16.545865200535292
44,"LIQUOR,WINE,BEER",2017-08-24,23.51452662985803
44,"LIQUOR,WINE,BEER",2017-08-25,27.220534328136353
44,"LIQUOR,WINE,BEER",2017-08-26,34.19583340951611
44,"LIQUOR,WINE,BEER",2017-08-27,21.786397407616384
44,"LIQUOR,WINE,BEER",2017-08-28,24.67232179814962
44,"LIQUOR,WINE,BEER",2017-08-29,25.846233256781147
44,"LIQUOR,WINE,BEER",2017-08-30,26.373717027717554
44,"LIQUOR,WINE,BEER",2017-08-31,27.75270808968848
44,MAGAZINES,2017-08-16,20.76854094577952
44,MAGAZINES,2017-08-17,21.950227436714332
44,MAGAZINES,2017-08-18,26.420779468647567
44,MAGAZINES,2017-08-19,30.12179121814839
44,MAGAZINES,2017-08-20,24.055918079839298
44,MAGAZINES,2017-08-21,19.966437920057494
44,MAGAZINES,2017-08-22,20.188937086603023
44,MAGAZINES,2017-08-23,20.765876290450684
44,MAGAZINES,2017-08-24,22.01320190107033
44,MAGAZINES,2017-08-25,25.855672933300777
44,MAGAZINES,2017-08-26,30.008074878401757
44,MAGAZINES,2017-08-27,24.067072489571373
44,MAGAZINES,2017-08-28,20.70524965119061
44,MAGAZINES,2017-08-29,21.47234217246626
44,MAGAZINES,2017-08-30,19.404220627332762
44,MAGAZINES,2017-08-31,21.794552650813593
44,MEATS,2017-08-16,17.325639695869572
44,MEATS,2017-08-17,18.908142490850864
44,MEATS,2017-08-18,22.90133587810676
44,MEATS,2017-08-19,26.404303521223742
44,MEATS,2017-08-20,26.584446733480192
44,MEATS,2017-08-21,17.511821868100018
44,MEATS,2017-08-22,19.040947343093855
44,MEATS,2017-08-23,20.665649421474615
44,MEATS,2017-08-24,24.08749685582155
44,MEATS,2017-08-25,27.987273192560117
44,MEATS,2017-08-26,30.35045919324314
44,MEATS,2017-08-27,27.527874463846782
44,MEATS,2017-08-28,20.42341034695053
44,MEATS,2017-08-29,20.433556604002597
44,MEATS,2017-08-30,21.87953912358941
44,MEATS,2017-08-31,17.810035746647575
44,PERSONAL CARE,2017-08-16,12.178492226329741
44,PERSONAL CARE,2017-08-17,11.983089664851118
44,PERSONAL CARE,2017-08-18,14.872193834756688
44,PERSONAL CARE,2017-08-19,17.272829780101613
44,PERSONAL CARE,2017-08-20,14.388812078449856
44,PERSONAL CARE,2017-08-21,11.797015650340667
44,PERSONAL CARE,2017-08-22,12.099847533184281
44,PERSONAL CARE,2017-08-23,16.29646793782898
44,PERSONAL CARE,2017-08-24,18.155893452280697
44,PERSONAL CARE,2017-08-25,22.12905692928249
44,PERSONAL CARE,2017-08-26,26.823220422298725
44,PERSONAL CARE,2017-08-27,26.545406961331285
44,PERSONAL CARE,2017-08-28,17.585418608456777
44,PERSONAL CARE,2017-08-29,17.863590028814286
44,PERSONAL CARE,2017-08-30,20.026679790179948
44,PERSONAL CARE,2017-08-31,20.23401255042578
44,PET SUPPLIES,2017-08-16,16.30184528231255
44,PET SUPPLIES,2017-08-17,17.793712391221035
44,PET SUPPLIES,2017-08-18,19.62827817444453
44,PET SUPPLIES,2017-08-19,24.126495237152348
44,PET SUPPLIES,2017-08-20,25.597634117806273
44,PET SUPPLIES,2017-08-21,16.476673464482865
44,PET SUPPLIES,2017-08-22,16.433117659054528
44,PET SUPPLIES,2017-08-23,17.04493411348563
44,PET SUPPLIES,2017-08-24,17.60143037522256
44,PET SUPPLIES,2017-08-25,21.471898883702067
44,PET SUPPLIES,2017-08-26,26.30663267864596
44,PET SUPPLIES,2017-08-27,25.985444396451747
44,PET SUPPLIES,2017-08-28,17.60223071181253
44,PET SUPPLIES,2017-08-29,17.73535069744233
44,PET SUPPLIES,2017-08-30,20.571108899304974
44,PET SUPPLIES,2017-08-31,21.916531762496124
44,PLAYERS AND ELECTRONICS,2017-08-16,16.798701835927087
44,PLAYERS AND ELECTRONICS,2017-08-17,17.52859877034317
44,PLAYERS AND ELECTRONICS,2017-08-18,21.271031139161586
44,PLAYERS AND ELECTRONICS,2017-08-19,24.444322348252523
44,PLAYERS AND ELECTRONICS,2017-08-20,25.97111261019942
44,PLAYERS AND ELECTRONICS,2017-08-21,16.484389820710362
44,PLAYERS AND ELECTRONICS,2017-08-22,16.516925667911096
44,PLAYERS AND ELECTRONICS,2017-08-23,17.91291996824364
44,PLAYERS AND ELECTRONICS,2017-08-24,18.340973743557843
44,PLAYERS AND ELECTRONICS,2017-08-25,22.684923089764318
44,PLAYERS AND ELECTRONICS,2017-08-26,26.353464148065566
44,PLAYERS AND ELECTRONICS,2017-08-27,21.094801889964387
44,PLAYERS AND ELECTRONICS,2017-08-28,13.22738602577024
44,PLAYERS AND ELECTRONICS,2017-08-29,13.324694729895294
44,PLAYERS AND ELECTRONICS,2017-08-30,14.356730912788187
44,PLAYERS AND ELECTRONICS,2017-08-31,15.24566151906992
44,POULTRY,2017-08-16,14.129215656738324
44,POULTRY,2017-08-17,17.114599617835033
44,POULTRY,2017-08-18,22.028015104402535
44,POULTRY,2017-08-19,25.964080760846375
44,POULTRY,2017-08-20,25.80508051745217
44,POULTRY,2017-08-21,16.653462482337634
44,POULTRY,2017-08-22,16.007001686144907
44,POULTRY,2017-08-23,16.30194063230393
44,POULTRY,2017-08-24,17.116794507550342
44,POULTRY,2017-08-25,22.063097145666955
44,POULTRY,2017-08-26,26.671544266970063
44,POULTRY,2017-08-27,26.21433353726243
44,POULTRY,2017-08-28,17.663207560120085
44,POULTRY,2017-08-29,18.007831903930377
44,POULTRY,2017-08-30,20.06058551252435
44,POULTRY,2017-08-31,21.403968405159578
44,PREPARED FOODS,2017-08-16,16.848062653348773
44,PREPARED FOODS,2017-08-17,17.671486991894486
44,PREPARED FOODS,2017-08-18,21.733347394533514
44,PREPARED FOODS,2017-08-19,24.27657813520316
44,PREPARED FOODS,2017-08-20,25.41248176462226
44,PREPARED FOODS,2017-08-21,16.456976143802336
44,PREPARED FOODS,2017-08-22,16.78821758299346
44,PREPARED FOODS,2017-08-23,16.98058574398935
44,PREPARED FOODS,2017-08-24,17.85688316609338
44,PREPARED FOODS,2017-08-25,22.244598028735492
44,PREPARED FOODS,2017-08-26,27.97636220388265
44,PREPARED FOODS,2017-08-27,27.106387298714626
44,PREPARED FOODS,2017-08-28,19.883979026591412
44,PREPARED FOODS,2017-08-29,20.372800237743537
44,PREPARED FOODS,2017-08-30,23.39019563636533
44,PREPARED FOODS,2017-08-31,29.90363906728204
44,PRODUCE,2017-08-16,15.059296274341373
44,PRODUCE,2017-08-17,16.676363261037505
44,PRODUCE,2017-08-18,22.74794797765772
44,PRODUCE,2017-08-19,25.05209642630384
44,PRODUCE,2017-08-20,24.12071208477073
44,PRODUCE,2017-08-21,14.091110300206969
44,PRODUCE,2017-08-22,14.258564221651604
44,PRODUCE,2017-08-23,16.9184643064226
44,PRODUCE,2017-08-24,18.081011688826813
44,PRODUCE,2017-08-25,22.165663488802515
44,PRODUCE,2017-08-26,25.815371921442484
44,PRODUCE,2017-08-27,24.65917028344767
44,PRODUCE,2017-08-28,14.798667058122625
44,PRODUCE,2017-08-29,15.76641624010196
44,PRODUCE,2017-08-30,18.67722460956813
44,PRODUCE,2017-08-31,20.50903565843802
44,SCHOOL AND OFFICE SUPPLIES,2017-08-16,11.68529049231287
44,SCHOOL AND OFFICE SUPPLIES,2017-08-17,11.001801098719548
44,SCHOOL AND OFFICE SUPPLIES,2017-08-18,12.778884284311896
